venue_id,name,brand,description,color,is_available
1,Йошта (Крыжовник Черная смородина),NАШ,Кисло-ягодный микс крыжовника и чёрной смородины,#C2185B,FALSE
1,Арбуз Ягоды,NАШ,Сладкий арбуз с миксом лесных ягод,#66BB6A,FALSE
1,Мамба,NАШ,"Жевательная конфета, ягодно-фруктовый микс",#C2185B,FALSE
1,Лаванда Фейхоа,NАШ,Цветочная лаванда и сладкая фейхоа,#9575CD,FALSE
1,Скитлс,NАШ,"Фруктовые драже, разноцветный конфетный микс",#8BC34A,FALSE
1,Последний Самурай (Вишня Ваниль Жасмин),NАШ,Вишня с ванилью и цветочным жасмином,#8B1E3F,FALSE
1,Грут (Дерево можжевельник),NАШ,"Хвойно-древесный можжевельник, легкая смола",#8BC34A,FALSE
1,Белая Клубника,NАШ,Сладкая клубника с ананасовым оттенком,#FF4F79,FALSE
1,Груша,NАШ,Спелая сочная груша,#C9E265,FALSE
1,Оазис (Манго Личи Апельсин),NАШ,"Манго, личи и сладкий апельсин, тропический микс",#FFC107,FALSE
1,Земляника,NАШ,Сладкая садовая земляника,#8BC34A,FALSE
1,Голубика,NАШ,Нежная сладкая голубика,#8BC34A,FALSE
1,Грейпфрут,NАШ,Яркий горько-кислый грейпфрут,#FF6F61,FALSE
1,Малина,NАШ,Классическая сладкая малина,#E53935,FALSE
1,Мараскино Черри,NАШ,"Сладкая вишня мараскино, ликёрная нотка",#8B1E3F,FALSE
1,Морс,NАШ,"Ягодный морс: клюква/смородина, лёгкая кислинка",#C2185B,FALSE
1,Черника Черемуха Ромашка,NАШ,"Черника, черёмуха и мягкий ромашковый травяной тон",#3F51B5,FALSE
1,Сбитень,NАШ,"Медово-пряный травяной напиток, мёд и специи",#FFCA28,FALSE
1,Елки Ананас Ягоды,NАШ,Хвойные «ёлки» с ананасом и ягодами,#FFD54F,FALSE
1,Молочный Шейк,NАШ,"Сливочно-молочный коктейль, ванильный шейк",#6A1B9A,FALSE
1,Тархун,NАШ,Сладкий газированный тархун,#FFF176,FALSE
1,BARBIE (Банан Бабл Гам),NАШ,Спелый банан и жвачка bubble gum,#FFE082,FALSE
1,Кола Карамель,NАШ,Кола с мягкой карамельной сладостью,#3E2723,FALSE
1,Груша Горгонзола,NАШ,"Сладкая груша с сырной, солоновато-сливочной нотой",#C9E265,FALSE
1,Ириска,NАШ,Тягучая сливочная ириска,#6A1B9A,FALSE
1,Пахлава,NАШ,Восточная выпечка с мёдом и орехами,#FFCA28,FALSE
1,Барбарис,NАШ,Яркий кисло-сладкий барбарис,#C62828,FALSE
1,Мультифрукт,NАШ,Сладкий густой тропико-фруктовый микс,#FFC107,FALSE
1,Юпи (Виноградный напиток),NАШ,Сладкий порошковый виноградный напиток,#7E57C2,FALSE
1,Ледяной Арбуз,NАШ,Сладкий арбуз с сильным холодком,#66BB6A,FALSE
1,Липтон,NАШ,"Чайный вкус, лимонный холодный чай",#8D6E63,FALSE
1,Виноград Мята,NАШ,Сладкий виноград с прохладной мятой,#7E57C2,FALSE
1,Лимон,NАШ,"Яркий кислый лимон, лимонад",#FFE066,FALSE
1,Индиго (Черника Малина Бузина),NАШ,"Черника, малина и цветочно-ягодная бузина",#3F51B5,FALSE
1,Банан,NАШ,Спелый сладкий банан,#FFE082,FALSE
1,Холлс Лимон Мед,NАШ,"Леденцы «от горла»: лимон, мёд и ментол",#FFE066,FALSE
1,Май Тай,NАШ,"Тропический коктейль: цитрус, ромовые ноты, сладкие фрукты",#FFC107,FALSE
1,Маракуйя Авокадо,NАШ,Кислая маракуйя с мягкой сливочностью авокадо,#FF9800,FALSE
1,Базилик Лайм,NАШ,Пряный базилик и кислый лайм,#2E7D32,FALSE
1,Ананас,NАШ,Классический сладкий ананас,#FFD54F,FALSE
1,Ягодный (Виноград Шелковица),NАШ,Тёмный виноград и сладкая шелковица,#7E57C2,FALSE
1,Черри Сода (Вишневая содовая Корица Ваниль),NАШ,Газированная вишнёвая сода с корицей и ванилью,#FFF176,FALSE
1,Мандарин,NАШ,Сладкий цитрусовый мандарин,#FFA726,FALSE
1,Папайя,NАШ,Спелая тропическая папайя,#FFB74D,FALSE
1,Рамбутан,NАШ,"Экзотический тропический фрукт, сладкий и сочный",#FFC107,FALSE
1,Киви,NАШ,"Кисло-сладкое киви, зелёный фрукт",#66BB6A,FALSE
1,Вафли,NАШ,"Сливочно-ванильные вафли, выпечка",#6A1B9A,FALSE
1,Персик,NАШ,Сочный сладкий персик,#FFCC80,FALSE
1,Бренди,NАШ,"Алкогольный тёмный бренди, виноградный дистиллят",#7E57C2,FALSE
1,Питахайя,NАШ,"Драконий фрукт, мягкий тропический вкус",#FFC107,FALSE
1,Манго,NАШ,Насыщенный сладкий манго,#FFC107,FALSE
1,Гранат,NАШ,Кисло-сладкие зёрна граната,#C62828,FALSE
1,Арахисовая Паста,NАШ,Сладкая ореховая арахисовая паста,#8BC34A,FALSE
1,Баттерскотч,NАШ,"Ирисочно-сливочный ликёр, карамельные ириски",#6A1B9A,FALSE
1,Гуанабана,NАШ,"Тропический фрукт, сливочно-кисло-сладкий",#6A1B9A,FALSE
1,Персидская Выпечка,NАШ,"Восточная выпечка, тесто, специи и орехи",#8BC34A,FALSE
1,Юбилейное Печенье,NАШ,Сливочное бисквитное печенье,#6A1B9A,FALSE
1,Маракуйя,NАШ,Яркая кислая маракуйя,#FF9800,FALSE
1,Черемуха,NАШ,Терпкая сладкая черёмуха,#8BC34A,FALSE
1,Рондо,NАШ,"Конфеты/карамель «Рондо», мятно-сливочный леденец",#C68E17,FALSE
1,Корица,NАШ Hard,Тёплая пряная корица,#8D6E63,FALSE
1,Лаванда,NАШ Hard,"Цветочная лаванда, лёгкая горчинка",#9575CD,FALSE
1,Гвоздика,NАШ Hard,"Пряная гвоздика, согревающий специевый вкус",#6D4C41,FALSE
1,Таёжный чай,NАШ Hard,Травяной чай с таёжными ягодами и мёдом,#8D6E63,FALSE
1,Квас,NАШ Hard,"Хлебный квас, сладко-кисло-солодовый",#8BC34A,FALSE
1,Кислая Малина,NАШ Hard,Яркая кислая малина на крепкой основе,#E53935,FALSE
1,Скитлс,NАШ Hard,Конфетный фруктовый микс драже,#8BC34A,FALSE
1,Юбилейное печенье,NАШ Hard,Сливочное песочное печенье,#6A1B9A,FALSE
1,Грейпфрут,NАШ Hard,"Горько-кислый грейпфрут, очень яркий",#FF6F61,FALSE
1,Чупа Чупс (Энергетик Бабл гам),NАШ Hard,Энергетик с жвачкой bubble gum,#8BC34A,FALSE
1,"Урал (Можжевельник, ягоды, мята)",NАШ Hard,"Хвойный можжевельник, лесные ягоды и мята",#C2185B,FALSE
1,Малина (Личи Базилик),NАШ Hard,Малина с личи и пряным базиликом,#E53935,FALSE
1,Инжир Лимон Грецкий орех,NАШ Hard,"Сладкий инжир, лимон и грецкий орех",#FFE066,FALSE
1,Кокос Лемонграсс,NАШ Hard,Сливочный кокос и цитрусовый лемонграсс,#6A1B9A,FALSE
1,Черника Ромашка,NАШ Hard,Ягодная черника с мягким ромашковым травяным оттенком,#C2185B,FALSE
1,Груша Фисташка,NАШ Hard,Сладкая груша и ореховая фисташка,#C9E265,FALSE
1,Яблоко Бузина,NАШ Hard,Сочное яблоко и цветочно-ягодная бузина,#8BC34A,FALSE
1,Арбуз (HARD),NАШ Hard,Сочный арбуз на крепкой основе,#66BB6A,FALSE
1,Черная Смородина (HARD),NАШ Hard,Насыщенная чёрная смородина,#2E1A47,FALSE
1,Липтон (HARD),NАШ Hard,"Крепкий чай с лимоном, «Lipton Ice Tea»",#8D6E63,FALSE
1,Голубика (HARD),NАШ Hard,"Сладкая голубика, плотная ягода",#C2185B,FALSE
1,Ананас (HARD),NАШ Hard,Яркий сладкий ананас,#FFD54F,FALSE
1,Слива Абрикос,NАШ Hard,Спелая слива и абрикос,#6A1B9A,FALSE
1,Леденцы Лимон Дыня,NАШ Hard,Леденцы с лимоном и сладкой дыней,#FFE066,FALSE
1,Торфяной Виски,NАШ Hard,"Торфяной виски, дымный и солодовый",#8BC34A,FALSE
1,Земляника Лемонграсс,NАШ Hard,Земляника с цитрусовым лемонграссом,#FFD166,FALSE
1,Апельсин Ваниль,NАШ Hard,Сладкий апельсин с ванилью,#FFA500,FALSE
1,Манго Перец,NАШ Hard,Сладкий манго с пряным перцем,#FFC107,FALSE
1,Арбуз (HARD 200 г),NАШ Hard,"Тот же вкус арбуза, другая фасовка",#66BB6A,FALSE
1,Черная Смородина (HARD 200 г),NАШ Hard,"Та же чёрная смородина, другая фасовка",#2E1A47,FALSE
1,Розмарин,NАШ Cigar,"Травянистый, хвойно-пряный розмарин",#8BC34A,FALSE
1,Абсент,NАШ Cigar,"Анисово-травяной абсент, лёгкий алкогольный тон",#8BC34A,FALSE
1,Маракуйя (Cigar),NАШ Cigar,Яркая кислая маракуйя на сигарной основе,#FF9800,FALSE
1,Лайм,NАШ Cigar,"Кислый лайм, свежий цитрус",#C7F000,FALSE
1,Виноград,NАШ Cigar,"Сладкий виноград, винная нота",#7E57C2,FALSE
1,Манго,NАШ Cigar,Сочный спелый манго,#FFC107,FALSE
1,Земляника,NАШ Cigar,Сладкая земляника с табачной основой,#8BC34A,FALSE
1,Морковный фреш,NАШ Cigar,"Сладкий морковный сок, овощной фреш",#8BC34A,FALSE
1,Карамель,NАШ Cigar,Мягкая сливочная карамель,#6A1B9A,FALSE
1,Ананас,NАШ Cigar,Сочный сладкий ананас,#FFD54F,FALSE
1,База (Безаромка),NАШ Cigar,Чистая сигарная табачная база без ароматизатора,#6B4F2A,FALSE
1,Малина,NАШ Cigar,Сладкая яркая малина,#E53935,FALSE
1,Черный перец,NАШ Cigar,"Жгучий чёрный перец, пряный акцент",#8BC34A,FALSE
1,Грецкий,NАШ Cigar,Ореховый вкус грецкого ореха,#8BC34A,FALSE
1,Джин,NАШ Cigar,"Травяной джин, можжевельник и цитрус",#FFD166,FALSE
1,Розмарин Чабрец,NАШ Cigar,Пряные травы: розмарин и чабрец,#8BC34A,FALSE
1,LE Cigar Перу (Мед Тропические фрукты),NАШ Cigar,Медовая сигарная база с тропическими фруктами,#6B4F2A,FALSE
1,Смородина,NАШ Cigar,Кисло-сладкая смородина,#2E1A47,FALSE
1,Вишня,NАШ Cigar,Сладкая спелая вишня на сигарной основе,#8B1E3F,FALSE
1,Какао,Starline,Сладкий горячий какао-напиток с молоком и мягким шоколадом,#5D4037,FALSE
1,Кокосовое молочко,Starline,"Сливочный кокос, напоминает сладкое кокосовое молоко",#6A1B9A,FALSE
1,Кислые мармеладки,Starline,"Яркие цитрусовые кислые мармеладки, сладко-кислый конфетный вкус",#FFD166,FALSE
1,Персик,Starline,"Сочный спелый персик, мягкий и сладкий",#FFCC80,FALSE
1,Клубничная содовая,Starline,"Газировка со вкусом клубники, сладкая и слегка шипучая",#FF4F79,FALSE
1,Земляника со сливками,Starline,"Свежая земляника, залитая сладкими сливками",#6A1B9A,FALSE
1,Малиновые вафли,Starline,Тёплые ванильные вафли с малиновым кремом/вареньем,#F5E6CC,FALSE
1,Лимон 2.0,Starline,"Яркий сочный лимон, смесь кислоты и лёгкой сладости",#FFE066,FALSE
1,Лаймовый сорбет,Starline,Освежающий десертный лайм с легким льдом/сорбетом,#C7F000,FALSE
1,Ваниль,Starline,"Классическая ваниль, мягкий кремово-десертный вкус",#F5E6CC,FALSE
1,Клубничная конфета,Starline,"Сладкие клубничные леденцы/ириски, конфетный профиль",#8BC34A,FALSE
1,Вишня,Starline,"Спелая вишня, сладкая с лёгкой кислинкой",#8B1E3F,FALSE
1,Ягодный попкорн,Starline,Сладкий карамельный попкорн с ягодным сиропом,#C68E17,FALSE
1,Лимонная шипучка,Starline,"Лимонная газировка/шипучка, цитрус и пузырьки",#FFE066,FALSE
1,Банановый маршмеллоу,Starline,Спелый банан с мягким ванильным маршмеллоу,#FFE082,FALSE
1,Зеленый фреш,Starline,"Микс зелёных фруктов и травянистых нот, освежающий фреш",#8BC34A,FALSE
1,Яблочный сок,Starline,Холодный сладкий яблочный сок,#8BC34A,FALSE
1,Манго карамбола,Starline,Сладкий манго с кисло-фруктовой карамболой,#FFC107,FALSE
1,Ванильная кола,Starline,"Кола с добавлением мягкой ванили, десертный лимонад",#3E2723,FALSE
1,Пина колада,Starline,"Ананас, кокос и сливочный ромовый коктейль",#FFD54F,FALSE
1,Клубничный мохито,Starline,"Клубника, мята, лайм и лёгкая газировка",#FF4F79,FALSE
1,Меренговый рулет,Starline,"Сладкий десерт: безе/меренга, фисташка, малина и крем",#E53935,FALSE
1,Киви смузи,Starline,Кисло-сладкое киви с мягкой смузи-/йогуртовой сливочностью,#66BB6A,FALSE
1,Смородиновый сорбет,Starline,Чёрная смородина в виде холодного сорбета/мороженого,#2E1A47,FALSE
1,Ягодный сорбет,Starline,Микс ягод с холодным сливочно-сорбетным оттенком,#C2185B,FALSE
1,Энергетик,Starline,"Вкус энергетика типа Red Bull: цитрус, таурин, сладость",#FFD166,FALSE
1,Экзотические фрукты,Starline,"Тропический микс питахайи и маракуйи, ярко и сочное",#FF9800,FALSE
1,Черничный чизкейк,Starline,Сливочный чизкейк с черничным соусом,#6A1B9A,FALSE
1,Черничный крамбл,Starline,Черничный пирог/кекс с хрустящей крошкой,#E0B589,FALSE
1,Фейхоа,Starline,Ароматная сладко-травянистая фейхоа,#4CAF50,FALSE
1,Тропический смузи,Starline,"Микс тропических фруктов с малиной и личи, густой смузи",#E53935,FALSE
1,Сливочный крем,Starline,"Нейтральный сладкий десертный крем, сливочность",#6A1B9A,FALSE
1,Свободная Куба,Starline,"Куба Либре: кола, лайм и ромовый коктейль",#3E2723,FALSE
1,Папайя,Starline,Спелая сладкая папайя с мягким тропическим вкусом,#FFB74D,FALSE
1,Оранжина,Starline,Апельсиновый газированный лимонад в стиле,#FFA500,FALSE
1,Мятная пастилка,Starline,"Сладкая мятная пастилка/леденец, освежающая мята",#4DD0E1,FALSE
1,Мокко,Starline,Кофе с шоколадом: латте/капучино с какао,#5D4037,FALSE
1,Маракуйя,Starline,Яркая кисло-сладкая маракуйя,#FF9800,FALSE
1,Манго,Starline,"Сочный спелый манго, густой тропический вкус",#FFC107,FALSE
1,Малина,Starline,Классическая сладкая малина с лёгкой кислинкой,#E53935,FALSE
1,Лемонграсс,Starline,"Травянистый цитрусовый лемонграсс, свежая азиатская нота",#FFD166,FALSE
1,Клюква,Starline,"Яркая кислая клюква, ягодный морс",#B71C1C,FALSE
1,Клубничный мильфей,Starline,Слоёный десерт с клубникой и ванильным кремом,#FF4F79,FALSE
1,Земляника,Starline,Сладкая лесная/садовая земляника,#8BC34A,FALSE
1,Дыня,Starline,"Медовая спелая дыня, мягкая и сладкая",#DCE775,FALSE
1,Груша,Starline,"Сочная груша, сладкая с лёгкой маслянистостью",#C9E265,FALSE
1,Гранатовый сок,Starline,"Насыщенный гранатовый сок, сладко-кислый",#C62828,FALSE
1,Виноградное желе,Starline,Сладкое десертное виноградное желе,#7E57C2,FALSE
1,Виноградная содовая,Starline,"Виноградная газировка, сладкая с лёгкой кислинкой",#7E57C2,FALSE
1,Бельгийские вафли,Starline,"Сладкие ванильные бельгийские вафли, выпечка",#F5E6CC,FALSE
1,Банан,Starline,Спелый сладкий банан,#FFE082,FALSE
1,Ананас,Starline,Яркий сочный ананас с лёгкой кислинкой,#FFD54F,FALSE
1,Ягодный,Darkside Shot,"Ирга, вишня, грейпфрут",#8B1E3F,FALSE
1,Лимонадный,Darkside Shot,"Малина, вишня, газировка (ягодный лимонад)",#E53935,FALSE
1,Конфетный,Darkside Shot,"Ягоды, фрукты, карамель",#C2185B,FALSE
1,Фруктовый,Darkside Shot,"Ананас, кактус, земляника",#FFD54F,FALSE
1,Коктейльный,Darkside Shot,"Ягоды, банан, фейхоа",#C2185B,FALSE
1,Тропический,Darkside Shot,"Клюква, киви, лимон ",#B71C1C,FALSE
1,Тосканский,Darkside Shot,"Коктейль космополитен, персик, чёрная смородина",#FFCC80,FALSE
1,Токийский,Darkside Shot,"Черника, клюква, маршмеллоу (зефир)",#3F51B5,FALSE
1,Пляжный,Darkside Shot,"Крем-сода, лимон, помело",#FFE066,FALSE
1,Горный,Darkside Shot,"Фейхоа, малина, яблоко",#4CAF50,FALSE
1,Альпийский,Darkside Shot,"Меренга, сливки, ягоды",#6A1B9A,FALSE
1,Гавайский,Darkside Shot,"Клубника, банан, сливки (клубнично-банановый милкшейк)",#FF4F79,FALSE
1,Карибский,Darkside Shot,"Кокос, манго, печенье, клубника",#FFC107,FALSE
1,Пустынный,Darkside Shot,"Содовая, груша, фейхоа",#C9E265,FALSE
1,Тайский,Darkside Shot,"Манго, помело, папайя  ",#FFC107,FALSE
1,Свободный,Darkside Shot,"Вафли, земляника, дыня (дынные вафли с земляничной начинкой) ",#E6C89C,FALSE
1,Полярный,Darkside Shot,"Клюква, яблоко, груша (холодный ягодно-фруктовый напиток)",#B71C1C,FALSE
1,Островной,Darkside Shot,"Вишня, клюква, виски (ягодный коктейль с виски)",#8B1E3F,FALSE
1,Западный,Darkside Shot,"Кола, вишня, грейпфрут",#3E2723,FALSE
1,Восточный,Darkside Shot,"Ананас, молоко, бузина (сливочный ананасово-бузинный коктейль)",#FFD54F,FALSE
1,Darksherp,Darkside Shot,"Кипарис, клюква, земляника, дикие ягоды и горные травы",#B71C1C,FALSE
1,Якутский Бит,Darkside Shot,"Яблоко, энергетик, киви (яблочный энергетик с киви)",#8BC34A,FALSE
1,Чукотский Вайб,Darkside Shot,"Барбарис, виноград, лайм",#C62828,FALSE
1,Саянский Бит,Darkside Shot,"Виноград, смородина, гуава",#7E57C2,FALSE
1,Онежский Панч,Darkside Shot,"Гранат, вишня, малина",#C62828,FALSE
1,Вятский Вайб,Darkside Shot,"Грейпфрут, ананас, киви",#FF6F61,FALSE
1,Кольский краш,Darkside Shot,"Ананас, киви, ментол",#FFD54F,FALSE
1,Охотский шейк,Darkside Shot,"Клюква, сорбет, арбуз",#B71C1C,FALSE
1,Амурский панч,Darkside Shot,"Арбуз, малина, смородина",#66BB6A,FALSE
1,Куршский вайб,Darkside Shot,"Нектарин, фейхоа, кактус",#4CAF50,FALSE
1,Волжский чилл,Darkside Shot,"Чизкейк, черника, земляника",#3F51B5,FALSE
1,Уральский чилл,Darkside Shot,"Банан, ваниль, корица (банановый десерт с пряностями)",#FFE082,FALSE
1,Сибирский шейк,Darkside Shot,"Фейхоа, клубника, малина",#4CAF50,FALSE
1,Северный трип,Darkside Shot,"Базилик, клюква, малина",#2E7D32,FALSE
1,Курильский вайб,Darkside Shot,"Яблоко, маракуйя, манго",#8BC34A,FALSE
1,Кубанский чилл,Darkside Shot,"Клубника, маффин, лимон",#FF4F79,FALSE
1,Крымский вайб,Darkside Shot,"Дыня, персик, виноград",#DCE775,FALSE
1,Камчатский панч,Darkside Shot,"Груша, чай, клюква",#C9E265,FALSE
1,Балтийский чилл,Darkside Shot,"Кокос, печенье, мороженое",#D7B899,FALSE
1,Азовский шейк,Darkside Shot,"Дыня, груша, суфле",#DCE775,FALSE
1,Невский бит,Darkside Shot,"Энергетик, виноград, лайм",#7E57C2,FALSE
1,Южный Вайб,Darkside Shot,"Груша, манго, мята",#C9E265,FALSE
1,Центральный Бит,Darkside Shot,"Виноград, лайм, клюква",#7E57C2,FALSE
1,Таежный Трип,Darkside Shot,"Лемонграсс, фейхоа, эвкалипт",#4CAF50,FALSE
1,Столичный Бит,Darkside Shot,"Клюква, земляника, лайм",#B71C1C,FALSE
1,Приморский шейк,Darkside Shot,"Кокос, черника, ананас",#3F51B5,FALSE
1,Каспийский Вайб,Darkside Shot,"Личи, малина, кола",#F8BBD0,FALSE
1,Карельский Панч,Darkside Shot,"Черника, земляника, малина",#3F51B5,FALSE
1,Донской Чилл,Darkside Shot,"Нуга, дыня, лимон",#DCE775,FALSE
1,Байкальский краш,Darkside Shot,"Фисташка, мята, мороженое",#4DD0E1,FALSE
1,Алтайский Трип,Darkside Shot,"Хвоя, фейхоа, эвкалипт",#4CAF50,FALSE
1,BARBERRY,Duft,Леденцы «Барбарис» — сладко-кислый вкус детства,#C62828,FALSE
1,FREEZE,Duft,"Сверхмощный ледяной микс, жёсткий холодок",#8BC34A,FALSE
1,PAPAYA,Duft,"Сладкая сливочная папайя, мягкий тропический фрукт",#6A1B9A,FALSE
1,PEAR JAM,Duft,"Грушевое варенье, сладко-кислое, «по-домашнему»",#C9E265,FALSE
1,RED ENERGY,Duft,Кисло-сладкий вкус энергетического напитка,#8BC34A,FALSE
1,KUMQUAT,Duft,"Кумкват — сладко-кислый цитрус, между апельсином и мандарином",#FFA500,FALSE
1,WILDBERRY,Duft,"Микс свежих лесных ягод, яркий ягодный компот",#C2185B,FALSE
1,WATERMELON,Duft,Сочный зрелый арбуз без «зелени» и корок,#66BB6A,FALSE
1,TIRAMISU,Duft,"Десерт тирамису: сливки, кофе и какао",#6A1B9A,FALSE
1,TARHUN,Duft,Классический травяной лимонад «Тархун»,#FFE066,FALSE
1,SOUR PEACH,Duft,"Кислый персик, сочный и освежающий",#FFCC80,FALSE
1,SCOTCH WHISKY,Duft,Многослойный аромат шотландского виски без алкоголя,#8BC34A,FALSE
1,RED CURRANT,Duft,"Яркая кислинка красной смородины, «витаминные бусинки»",#2E1A47,FALSE
1,RASPBERRY,Duft,"Спелая ароматная малина, сладко-ягодный вкус",#E53935,FALSE
1,RAFIKI,Duft,"Таинственный экзотический микс, тропические фрукты",#FFC107,FALSE
1,POMEGRANATE,Duft,"Сок спелого красного граната, насыщенно сладко-кислый",#C62828,FALSE
1,PISTACHIO CREAM,Duft,"Фисташковый крем/паста, ореховый сливочный десерт",#6A1B9A,FALSE
1,PINK GRAPEFRUIT,Duft,Кислый розовый грейпфрут с лёгкой горечью,#FF6F61,FALSE
1,PINEAPPLE,Duft,"Кусочки спелого ананаса, яркий тропический сок",#FFD54F,FALSE
1,PAN MASALA,Duft,"Индийская пряная смесь специй, густой восточный профиль",#8BC34A,FALSE
1,ORANGE ZEST,Duft,Апельсиновая газировка с лёгкой горечью цедры,#FFA500,FALSE
1,OBLEPIHA,Duft,"Солнечная облепиха, яркий кисло-сладкий ягодный вкус",#C2185B,FALSE
1,MASHA & BEAR,Duft,"Лесная/садовая земляника, ностальгия по походам в лес",#8BC34A,FALSE
1,MARACUJA,Duft,Маракуйя — насыщенный тропический кисло-сладкий фрукт,#FF9800,FALSE
1,LYCHEE,Duft,"Тропическая ягода личи, сладкая с лёгким цветочным оттенком",#C2185B,FALSE
1,LIME LEMON,Duft,"Мощный лайм-лимон, свежевыжатый цитрусовый сок",#C7F000,FALSE
1,LAZER COLA,Duft,"Кола с нотками лимона, сладкая шипучка",#3E2723,FALSE
1,KIWI TINI,Duft,Тропический коктейль из киви с лёгкими алкогольными нотами,#66BB6A,FALSE
1,KING CORN,Duft,"Свежесварённый початок кукурузы, сладкий кукурузный вкус",#8BC34A,FALSE
1,KASHMIR,Duft,Пряная восточная смесь специй в индийском стиле,#8BC34A,FALSE
1,IRON BRO,Duft,Газировка IRN-BRU: сладко-карамельный цитрусовый лимонад,#FFF176,FALSE
1,ICE LEMON MINT,Duft,"Классика: лимон, мята и заметный холодок",#FFE066,FALSE
1,HONEY HOLLS,Duft,"Ментоловые леденцы с мёдом, сладко и освежающе",#81D4FA,FALSE
1,HEAVY MELON,Duft,Очень сладкая спелая дыня «колхозница»,#DCE775,FALSE
1,HAZEL NUT,Duft,"Лесной орех, мягкий орехово-сливочный профиль",#6A1B9A,FALSE
1,GUAVA MAMA,Duft,"Спелая гуава, сладкий тропический фрукт",#43A047,FALSE
1,GUANABANA,Duft,"Гуанабана (сметанное яблоко), сливочно-фруктовый экзотик",#8BC34A,FALSE
1,GRAPE FIZZ,Duft,"Сладкий виноград с листочком мяты, «виноградный мохито»",#7E57C2,FALSE
1,GOOZEBERRY,Duft,"Крыжовник, сладко-кислый ягодный вкус лета",#C2185B,FALSE
1,GOA MANGO,Duft,"Спелый манго из Гоа, густой сладкий тропик",#FFC107,FALSE
1,GINGER BREAD,Duft,Имбирный пряник: выпечка с корицей и имбирём,#FF7043,FALSE
1,FRIED CASHEW,Duft,"Жареный кешью, ореховый тёплый десертный вкус",#8BC34A,FALSE
1,FIR EFIR,Duft,"Хвоя пихты и ели, хвойный таёжный профиль",#8BC34A,FALSE
1,FEIJOA,Duft,Фейхоа — травянисто-фруктовый тропический вкус,#4CAF50,FALSE
1,ELDERBERRY,Duft,"Бузина, редкая темная ягода, насыщенный ягодный вкус",#C2185B,FALSE
1,DRAGON FRUIT,Duft,"Питахайя, мягкий нежный тропический фрукт",#FFC107,FALSE
1,CUCUMBERITA,Duft,"Лёгкий огуречный лимонад, освежающий летний напиток",#FFE066,FALSE
1,CRANBERRY,Duft,"Клюквенный морс, ярко-кислый ягодный напиток",#B71C1C,FALSE
1,COCONUT,Duft,"Сливочный десерт из мякоти кокоса, наподобие",#6A1B9A,FALSE
1,CHOCOMINT,Duft,"Молочный шоколад с мятным холодком, как эскимо",#4E342E,FALSE
1,CHERRY JUICE,Duft,"Вишнёвый сок/нектар, ассоциация с",#8B1E3F,FALSE
1,CHEESECAKE,Duft,"Классический чизкейк, умеренно сладкий, с ореховыми нотами",#8BC34A,FALSE
1,CHAI LATTE,Duft,"Чай латте: чёрный чай, специи и молоко",#8D6E63,FALSE
1,CANE MINT,Duft,"Сладкая тростниковая мята, мягкий свежий холодок",#4DD0E1,FALSE
1,CACTUS JACK,Duft,"Кактусовый лимонад, травянистый сладко-кислый напиток",#8BC34A,FALSE
1,BROWNIE,Duft,"Шоколадный брауни, густой десерт с какао",#4E342E,FALSE
1,BLUEBERRY,Duft,"Черника, баланс сладости и лёгкой кислинки",#3F51B5,FALSE
1,BLACK CURRANT,Duft,"Чёрная смородина с мягкой мятой, лёгкий ягодный холодок",#2E1A47,FALSE
1,BANANA GUM,Duft,"Сладкая банановая жвачка, ностальгический вкус",#FFE082,FALSE
1,APPLE CANDY,Duft,"Яблочные леденцы и сок, сладко-карамельное яблоко",#C68E17,FALSE
1,PEACH ICED TEA,Duft,Холодный чёрный чай с персиком и льдом,#8D6E63,FALSE
1,POMELO,Duft,"Сочный помело, мягкий цитрусовый кисло-сладкий вкус",#FFE082,FALSE
1,MARASCHINO CHERRY,Duft,"Мараскиновая вишня в сиропе, десертная и сладкая",#8B1E3F,FALSE
1,BERRY BLAST,Duft,"Микс брусники, клюквы, земляники и шелковицы",#B71C1C,FALSE
1,HAWAII SOUR,Duft,"Ананас с лемонграссом, тропический кисло-цитрусовый микс",#FFD54F,FALSE
1,MANGO LASSI,Duft,Манго с освежающим йогуртовым/сливочным оттенком,#FFC107,FALSE
1,LEMON WAFFLE,Duft,"Лимонные вафли, выпечка с цитрусовой сладкой кислинкой",#FFE066,FALSE
1,LIMONCELLO,Duft,Лимонный ликёр: кислые цитрусы + лёгкая алкогольная терпкость,#FFE066,FALSE
1,INZHIR,Duft,"Инжир, очень ароматный сладкий субтропический фрукт",#FFC107,FALSE
1,ROOT BEER,Duft,Американский напиток root beer с пряно-травяной сладостью,#8BC34A,FALSE
1,CINNAMON CAKE,Duft,"Сдобный пирог/булочка с корицей, тёплый домашний десерт",#E0B589,FALSE
